Returned byte 0x48
Returned byte 0x34
Returned byte 0x33
-0.545255 0.205839 0.224088
-0.541606 0.208029 0.233577
-0.530657 0.203650 0.244526
-0.521168 0.205839 0.259854
-0.508759 0.201460 0.268613
-0.494891 0.194891 0.283942
-0.475912 0.186861 0.304380
-0.460584 0.177372 0.317518
-0.443796 0.163504 0.337226
-0.429197 0.153285 0.348905
-0.404380 0.137226 0.363504
-0.390511 0.120438 0.378102
-0.372263 0.112409 0.386131
-0.360584 0.097810 0.394891
-0.348175 0.090511 0.398540
-0.340146 0.082482 0.402190
-0.332847 0.070073 0.405109
-0.308759 0.070803 0.414599
-0.278832 0.069343 0.421898
-0.266423 0.067883 0.428467
-0.251825 0.071533 0.433577
-0.227737 0.070073 0.437226
-0.212409 0.072263 0.442336
-0.199270 0.070073 0.442336
-0.175182 0.075912 0.445255
-0.159124 0.081752 0.448175
-0.140146 0.095620 0.448175
-0.124818 0.108029 0.448175
-0.113139 0.120438 0.448905
-0.104380 0.132117 0.446715
-0.100000 0.151825 0.443796
-0.094161 0.167153 0.440146
-0.089781 0.183942 0.435766
-0.089051 0.200000 0.435037
-0.083942 0.218248 0.427007
-0.087591 0.236496 0.419708
-0.090511 0.259854 0.413869
-0.087591 0.276642 0.404380
-0.091241 0.299270 0.394891
-0.096350 0.318978 0.385401
-0.100000 0.334307 0.375182
-0.102920 0.352555 0.363504
-0.108029 0.367153 0.354015
-0.111679 0.382482 0.341606
-0.116788 0.393431 0.332847
-0.121168 0.409489 0.318978
-0.129197 0.424088 0.305110
-0.137226 0.437956 0.294161
-0.148175 0.451095 0.280292
-0.159124 0.457664 0.271533
-0.172993 0.467153 0.261314
-0.191971 0.466423 0.252555
-0.212409 0.466423 0.245985
-0.229927 0.464234 0.245255
-0.248175 0.457664 0.245255
-0.261314 0.454015 0.246715
-0.273723 0.450365 0.247445
-0.284672 0.442336 0.249635
-0.299270 0.432117 0.251825
-0.314599 0.426277 0.254015
-0.326277 0.414599 0.257664
-0.340146 0.402190 0.260584
-0.356934 0.387591 0.264234
-0.374453 0.375182 0.262044
-0.394891 0.360584 0.264964
-0.410219 0.341606 0.267883
-0.423358 0.321898 0.269343
-0.430657 0.306569 0.272993
-0.437956 0.289781 0.278102
-0.443066 0.270803 0.285401
-0.446715 0.250365 0.290511
-0.447445 0.227737 0.298540
-0.455474 0.197810 0.305839
-0.459124 0.166423 0.312409
-0.466423 0.145255 0.310219
-0.470803 0.129927 0.305839
-0.473723 0.116058 0.307299
-0.478102 0.102920 0.305839
-0.476642 0.089781 0.305110
-0.475182 0.080292 0.307299
-0.473723 0.067883 0.310219
-0.464963 0.055474 0.315328
-0.459124 0.043796 0.322628
-0.445255 0.032117 0.329197
-0.437226 0.018978 0.334307
-0.428467 0.006569 0.334307
-0.420438 -0.008029 0.340146
-0.410219 -0.019708 0.343796
-0.400000 -0.037956 0.348175
-0.380292 -0.052555 0.354745
-0.366423 -0.071533 0.355474
-0.351825 -0.088321 0.355474
-0.337226 -0.106569 0.356934
-0.321168 -0.129197 0.352555
-0.300000 -0.155474 0.345985
-0.274453 -0.183212 0.342336
-0.249635 -0.213869 0.328467
-0.224818 -0.243796 0.311679
-0.197810 -0.268613 0.297080
-0.167883 -0.293431 0.274453
-0.143796 -0.320438 0.250365
-0.115328 -0.345255 0.218248
-0.094891 -0.369343 0.181022
-0.072993 -0.391971 0.141606
-0.054745 -0.411679 0.094161
-0.045255 -0.428467 0.049635
-0.043066 -0.441606 -0.000730
-0.045985 -0.453285 -0.045255
-0.062044 -0.460584 -0.091971
-0.086861 -0.464963 -0.135036
-0.126277 -0.462044 -0.170073
-0.179562 -0.456204 -0.187591
-0.238686 -0.443066 -0.186131
-0.297810 -0.427737 -0.155474
-0.342336 -0.402190 -0.079562
-0.362044 -0.373723 0.018978
-0.365693 -0.343066 0.094891
-0.367883 -0.324088 0.130657
-0.376642 -0.304380 0.151095
-0.367153 -0.294891 0.181022
-0.358394 -0.281752 0.207299
-0.349635 -0.265693 0.231387
-0.342336 -0.248175 0.254015
-0.334307 -0.233577 0.275912
-0.329197 -0.213139 0.297810
-0.320438 -0.193431 0.314599
-0.310949 -0.171533 0.336496
-0.308759 -0.149635 0.348175
-0.297080 -0.128467 0.367153
-0.292701 -0.106569 0.379562
-0.287591 -0.085401 0.391971
-0.280292 -0.062774 0.400000
-0.279562 -0.041606 0.405839
-0.276642 -0.018978 0.413139
-0.275182 0.000730 0.418978
-0.275182 0.026277 0.421898
-0.262044 0.044526 0.427007
-0.260584 0.057664 0.431387
-0.253285 0.074453 0.433577
-0.243796 0.088321 0.432847
-0.240146 0.102190 0.433577
-0.235036 0.114599 0.435037
-0.226277 0.128467 0.438686
-0.218248 0.137956 0.436496
-0.213139 0.145985 0.438686
-0.204380 0.154015 0.438686
-0.200000 0.157664 0.438686
-0.196350 0.156934 0.440146
-0.189781 0.159854 0.443066
-0.180292 0.151825 0.443796
-0.175182 0.146715 0.445985
-0.162044 0.135036 0.445985
-0.153285 0.127007 0.451825
-0.138686 0.116788 0.451825
-0.121168 0.104380 0.455474
-0.102190 0.097080 0.454015
-0.088321 0.080292 0.452555
-0.070803 0.070073 0.453285
-0.052555 0.056934 0.451825
-0.033577 0.044526 0.448905
-0.018248 0.032117 0.444526
0.003650 0.021168 0.440146
0.025547 0.011679 0.437226
0.040876 0.002920 0.431387
0.061314 0.000730 0.427007
0.075182 -0.006569 0.419708
0.087591 -0.005839 0.416058
0.094891 -0.013139 0.412409
0.101460 -0.013869 0.410949
0.105839 -0.016788 0.408029
0.108029 -0.018978 0.407299
0.108029 -0.014599 0.408029
0.100000 -0.018978 0.411679
0.093431 -0.018978 0.413869
0.082482 -0.017518 0.416058
0.073723 -0.018248 0.424088
0.060584 -0.019708 0.427737
0.045985 -0.018978 0.432117
0.032117 -0.024818 0.434307
0.015328 -0.022628 0.439416
-0.008029 -0.029927 0.442336
-0.019708 -0.029927 0.443796
-0.034307 -0.036496 0.445985
-0.048905 -0.042336 0.446715
-0.062774 -0.048175 0.444526
-0.074453 -0.056204 0.447445
-0.089051 -0.060584 0.445255
-0.100730 -0.065693 0.445255
-0.110949 -0.069343 0.446715
-0.126277 -0.064234 0.446715
-0.143066 -0.065693 0.447445
-0.156204 -0.062044 0.446715
-0.164234 -0.059124 0.440876
-0.175912 -0.059854 0.442336
-0.185401 -0.062044 0.444526
-0.193431 -0.059854 0.440876
-0.200730 -0.056934 0.442336
-0.207299 -0.051825 0.441606
-0.214599 -0.045255 0.441606
-0.217518 -0.041606 0.444526
-0.220438 -0.034307 0.443796
-0.229197 -0.026277 0.443796
-0.229927 -0.024818 0.443066
-0.232847 -0.027737 0.441606
-0.237956 -0.027737 0.440876
-0.237956 -0.029197 0.438686
-0.243796 -0.030657 0.440146
-0.244526 -0.032847 0.437956
-0.246715 -0.034307 0.435766
-0.250365 -0.038686 0.435037
-0.253285 -0.043066 0.432847
-0.261314 -0.047445 0.432847
-0.266423 -0.052555 0.428467
-0.270073 -0.054015 0.427007
-0.272993 -0.052555 0.426277
-0.277372 -0.046715 0.427007
-0.280292 -0.037226 0.427737
-0.276642 -0.032847 0.430657
-0.266423 -0.026277 0.432117
-0.251095 -0.024818 0.438686
-0.229927 -0.024088 0.443796
-0.216058 -0.024088 0.444526
-0.200730 -0.025547 0.448175
-0.191241 -0.032847 0.449635
-0.175182 -0.029927 0.453285
-0.158394 -0.028467 0.452555
-0.159124 -0.022628 0.454015
-0.158394 -0.018248 0.455474
-0.154745 -0.011679 0.456204
-0.151095 -0.008029 0.456204
-0.152555 0.000000 0.458394
-0.162774 0.001460 0.459854
-0.183942 0.010949 0.458394
-0.196350 0.017518 0.459854
-0.177372 0.023358 0.458394
-0.148905 0.029197 0.464234
-0.122628 0.036496 0.464963
-0.116788 0.043796 0.463504
-0.109489 0.054015 0.465693
-0.097810 0.062044 0.467883
-0.094161 0.069343 0.464963
-0.093431 0.075912 0.465693
-0.101460 0.075912 0.466423
-0.134307 0.068613 0.467153
-0.227737 0.115328 0.452555
-0.252555 0.171533 0.444526
-0.217518 0.191971 0.445255
-0.192701 0.216058 0.440876
-0.167153 0.238686 0.439416
-0.138686 0.243796 0.440146
-0.118978 0.245255 0.437956
-0.105109 0.245255 0.437226
-0.085401 0.242336 0.437226
-0.066423 0.241606 0.437226
-0.040876 0.235766 0.434307
-0.022628 0.234307 0.433577
-0.007299 0.226277 0.429197
0.010219 0.224818 0.431387
0.029927 0.218248 0.425547
0.051825 0.210949 0.424088
0.074453 0.202920 0.413139
0.095620 0.192701 0.410949
0.121898 0.183942 0.400000
0.143066 0.178102 0.392701
0.159124 0.172263 0.385401
0.177372 0.167883 0.376642
0.191971 0.164234 0.370803
0.206569 0.159854 0.360584
0.221168 0.152555 0.352555
0.236496 0.145255 0.341606
0.251825 0.136496 0.327007
0.267883 0.124818 0.316788
0.281752 0.104380 0.302920
0.294891 0.089051 0.291971
0.308759 0.078102 0.281752
0.313139 0.059854 0.272263
0.321898 0.044526 0.260584
0.314599 0.024818 0.264964
0.307299 0.010219 0.274453
0.311679 0.000730 0.265693
0.309489 -0.012409 0.263504
0.310949 -0.029927 0.258394
0.311679 -0.039416 0.256204
0.307299 -0.056204 0.249635
0.305110 -0.067153 0.248175
0.302190 -0.083212 0.250365
0.292701 -0.093431 0.251095
0.288321 -0.105839 0.248175
0.281752 -0.118248 0.248905
0.274453 -0.129197 0.251095
0.262774 -0.142336 0.251825
0.254015 -0.154015 0.256204
0.239416 -0.165693 0.257664
0.227737 -0.180292 0.257664
0.211679 -0.197080 0.252555
0.202920 -0.218978 0.251095
0.187591 -0.242336 0.241606
0.175912 -0.258394 0.235036
0.161314 -0.267883 0.227737
0.149635 -0.280292 0.231387
0.133577 -0.291241 0.228467
0.121168 -0.297810 0.221168
0.108029 -0.306569 0.221168
0.092701 -0.312409 0.221168
0.081022 -0.321168 0.217518
0.069343 -0.327007 0.212409
0.057664 -0.336496 0.211679
0.043066 -0.343066 0.205109
0.029197 -0.353285 0.205109
-0.013869 -0.366423 0.197080
-0.024088 -0.389781 0.160584
-0.046715 -0.405839 0.130657
-0.064964 -0.419708 0.109489
-0.086861 -0.429927 0.083212
-0.102190 -0.439416 0.056934
-0.116058 -0.446715 0.029927
-0.129197 -0.456204 0.003650
-0.137956 -0.456934 -0.009489
-0.152555 -0.457664 -0.023358
-0.170803 -0.457664 -0.035036
-0.186131 -0.460584 -0.051825
-0.203650 -0.458394 -0.064234
-0.218248 -0.456204 -0.077372
-0.232847 -0.455474 -0.094891
-0.248175 -0.452555 -0.112409
-0.260584 -0.452555 -0.125547
-0.270803 -0.451825 -0.141606
-0.283212 -0.445985 -0.159854
-0.294891 -0.440146 -0.181022
-0.301460 -0.440146 -0.201460
-0.310949 -0.433577 -0.224818
-0.313869 -0.426277 -0.249635
-0.321168 -0.424088 -0.269343
-0.321898 -0.416058 -0.286131
-0.322628 -0.413139 -0.309489
-0.321168 -0.409489 -0.326277
-0.318248 -0.404380 -0.341606
-0.315328 -0.402190 -0.359124
-0.304380 -0.402190 -0.376642
-0.292701 -0.397810 -0.388321
-0.285401 -0.397080 -0.404380
-0.278832 -0.391241 -0.418978
-0.273723 -0.386861 -0.434307
-0.268613 -0.381752 -0.448905
-0.272263 -0.375912 -0.463504
-0.276642 -0.364964 -0.474453
-0.283212 -0.354015 -0.487591
-0.293431 -0.347445 -0.498540
-0.306569 -0.332117 -0.505109
-0.326277 -0.320438 -0.509489
-0.346715 -0.314599 -0.508759
-0.369343 -0.302190 -0.506569
-0.396350 -0.287591 -0.499270
-0.423358 -0.275182 -0.487591
-0.456204 -0.262774 -0.470073
-0.480292 -0.248905 -0.455474
-0.505109 -0.236496 -0.432117
-0.524818 -0.227007 -0.416058
-0.548175 -0.216058 -0.393431
-0.563504 -0.203650 -0.372993
-0.578832 -0.200000 -0.350365
-0.589781 -0.193431 -0.329197
-0.602190 -0.189051 -0.305110
-0.611679 -0.183942 -0.280292
-0.620438 -0.179562 -0.256204
-0.624817 -0.178102 -0.231387
-0.625547 -0.177372 -0.206569
-0.630657 -0.170803 -0.183212
-0.635766 -0.167883 -0.156934
-0.637956 -0.164234 -0.131387
-0.642336 -0.159854 -0.110949
-0.641606 -0.155474 -0.096350
-0.641606 -0.151095 -0.081752
-0.643796 -0.147445 -0.072263
-0.645255 -0.140876 -0.059854
-0.646715 -0.133577 -0.051095
-0.648905 -0.127737 -0.043066
-0.652555 -0.123358 -0.040876
-0.654015 -0.118248 -0.032117
-0.656934 -0.106569 -0.027007
-0.655474 -0.102190 -0.018248
-0.656934 -0.093431 -0.008759
-0.659124 -0.087591 -0.001460
-0.659854 -0.083212 0.003650
-0.659854 -0.078832 0.008759
-0.661314 -0.074453 0.016058
-0.661314 -0.069343 0.018248
-0.663504 -0.062044 0.021168
-0.667153 -0.056204 0.023358
-0.664234 -0.052555 0.026277
-0.664963 -0.048905 0.030657
-0.669343 -0.043796 0.032117
-0.667883 -0.035766 0.032847
-0.670803 -0.033577 0.035766
-0.669343 -0.032117 0.037956
-0.667153 -0.031387 0.037956
-0.667153 -0.027007 0.039416
-0.668613 -0.026277 0.034307
-0.673723 -0.025547 0.037226
-0.673723 -0.022628 0.037956
-0.672993 -0.021898 0.040146
-0.672263 -0.021168 0.043066
-0.670073 -0.013139 0.050365
-0.664963 -0.012409 0.062044
-0.663504 -0.012409 0.079562
-0.656204 -0.013869 0.096350
-0.647445 -0.014599 0.118248
-0.637226 -0.013139 0.136496
-0.624088 -0.010949 0.157664
-0.613869 -0.012409 0.181022
-0.597810 -0.013869 0.202920
-0.581752 -0.015328 0.228467
-0.565693 -0.014599 0.248905
-0.550365 -0.014599 0.266423
-0.551095 -0.010949 0.271533
-0.547445 -0.005839 0.277372
-0.542336 0.001460 0.278832
-0.547445 0.008759 0.274453
-0.545255 0.012409 0.274453
-0.543796 0.009489 0.281752
-0.542336 0.005109 0.284672
-0.528467 0.002190 0.297080
-0.489051 -0.024818 0.328467
-0.454745 -0.051095 0.345255
-0.418978 -0.072263 0.361314
-0.406569 -0.077372 0.369343
-0.393431 -0.082482 0.375182
-0.381022 -0.091241 0.380292
-0.370803 -0.097810 0.383942
-0.358394 -0.112409 0.383212
-0.345255 -0.115328 0.391241
-0.329197 -0.115328 0.398540
-0.309489 -0.114599 0.407299
-0.297080 -0.113869 0.413869
-0.284672 -0.113139 0.419708
-0.269343 -0.109489 0.425547
-0.258394 -0.105839 0.432117
-0.243066 -0.097810 0.440876
-0.224088 -0.086131 0.448905
-0.205839 -0.080292 0.456204
-0.187591 -0.071533 0.460584
-0.174453 -0.059854 0.464234
-0.159124 -0.048905 0.472263
-0.146715 -0.035766 0.478832
-0.124818 -0.016058 0.481022
-0.106569 0.000000 0.486131
-0.087591 0.021898 0.487591
-0.066423 0.042336 0.491241
-0.047445 0.063504 0.490511
-0.030657 0.087591 0.489051
-0.018248 0.110949 0.482482
-0.002190 0.132847 0.481022
0.010219 0.154015 0.477372
0.022628 0.169343 0.472993
0.029927 0.183942 0.467883
0.040146 0.199270 0.462774
0.051095 0.204380 0.454015
0.064964 0.213869 0.447445
0.074453 0.222628 0.444526
0.084672 0.229197 0.435037
0.096350 0.230657 0.429197
0.106569 0.231387 0.426277
0.120438 0.225547 0.418248
0.131387 0.224818 0.410219
0.143796 0.223358 0.405109
0.154015 0.216788 0.399270
0.165693 0.213139 0.395620
0.177372 0.205839 0.388321
0.187591 0.200730 0.378832
0.200730 0.194891 0.375912
0.205109 0.186861 0.370073
0.216788 0.181022 0.365693
0.224088 0.170803 0.360584
0.232847 0.170073 0.353285
0.240146 0.163504 0.351095
0.243066 0.154015 0.344526
0.247445 0.148175 0.342336
0.254745 0.140146 0.336496
0.256934 0.132847 0.332117
0.265693 0.125547 0.329197
0.267883 0.113139 0.322628
0.272263 0.100730 0.320438
0.275182 0.087591 0.316788
0.278832 0.080292 0.312409
0.278102 0.066423 0.310949
0.283212 0.054015 0.305839
0.284672 0.040876 0.303650
0.286861 0.032117 0.302920
0.283212 0.018978 0.298540
0.281752 0.008759 0.297810
0.282482 -0.001460 0.297080
0.281022 -0.015328 0.292701
0.276642 -0.021168 0.295620
0.276642 -0.036496 0.293431
0.270803 -0.046715 0.290511
0.268613 -0.061314 0.291241
0.262774 -0.071533 0.287591
0.256934 -0.087591 0.289051
0.243066 -0.100000 0.290511
0.237956 -0.112409 0.288321
0.228467 -0.127007 0.291971
0.218248 -0.140876 0.287591
0.213869 -0.154015 0.286861
0.202920 -0.164234 0.286861
0.195620 -0.177372 0.285401
0.187591 -0.183942 0.281022
0.182482 -0.194161 0.278832
0.172993 -0.205109 0.275912
0.168613 -0.217518 0.272263
0.162774 -0.229927 0.270073
0.151825 -0.235766 0.266423
0.140876 -0.251095 0.260584
0.131387 -0.259854 0.254015
0.125547 -0.273723 0.246715
0.133577 -0.270803 0.246715
0.124088 -0.259854 0.260584
0.124818 -0.258394 0.267153
0.122628 -0.246715 0.269343
0.121168 -0.240146 0.277372
0.118978 -0.235766 0.283212
0.118248 -0.230657 0.289051
0.118978 -0.224818 0.296350
0.115328 -0.218978 0.300730
0.105109 -0.216788 0.308029
0.097080 -0.227737 0.305110
0.068613 -0.248175 0.297810
-0.039416 -0.297080 0.285401
-0.041606 -0.348175 0.226277
-0.054015 -0.376642 0.185401
-0.067883 -0.381022 0.180292
-0.081022 -0.378102 0.181022
-0.096350 -0.383212 0.179562
-0.103650 -0.390511 0.165693
-0.112409 -0.400000 0.148175
-0.124818 -0.405109 0.139416
-0.135036 -0.407299 0.132117
-0.148905 -0.413869 0.120438
-0.160584 -0.416788 0.108029
-0.170073 -0.419708 0.096350
-0.181752 -0.422628 0.086861
-0.192701 -0.427007 0.072993
-0.205109 -0.432117 0.057664
-0.210949 -0.435037 0.041606
-0.221898 -0.440876 0.021168
-0.229927 -0.442336 0.000730
-0.237226 -0.446715 -0.017518
-0.245255 -0.450365 -0.036496
-0.248175 -0.453285 -0.055474
-0.252555 -0.454745 -0.077372
-0.256934 -0.455474 -0.098540
-0.257664 -0.456204 -0.121168
-0.262044 -0.455474 -0.140876
-0.264964 -0.457664 -0.162774
-0.266423 -0.456204 -0.183212
-0.270803 -0.454745 -0.202920
-0.270073 -0.452555 -0.227737
-0.271533 -0.451095 -0.250365
-0.275912 -0.448175 -0.267883
-0.277372 -0.437956 -0.283942
-0.277372 -0.440146 -0.305110
-0.281752 -0.432847 -0.316058
-0.282482 -0.429927 -0.329927
-0.281752 -0.427007 -0.342336
-0.284672 -0.422628 -0.356204
-0.284672 -0.416788 -0.363504
-0.283942 -0.418978 -0.376642
-0.286131 -0.412409 -0.384672
-0.284672 -0.408029 -0.391971
-0.282482 -0.397810 -0.423358
-0.283942 -0.379562 -0.461314
-0.287591 -0.361314 -0.491241
-0.287591 -0.340146 -0.518248
-0.283212 -0.321168 -0.545985
-0.279562 -0.310949 -0.568613
-0.291971 -0.288321 -0.583942
-0.288321 -0.276642 -0.597810
-0.287591 -0.269343 -0.607299
-0.287591 -0.259854 -0.616788
-0.284672 -0.252555 -0.622628
-0.282482 -0.243796 -0.630657
-0.275912 -0.236496 -0.640876
-0.272993 -0.227737 -0.651095
-0.264234 -0.223358 -0.657664
-0.254745 -0.216788 -0.667883
-0.243796 -0.208759 -0.675182
-0.229927 -0.200000 -0.685401
-0.219708 -0.194891 -0.695620
-0.204380 -0.182482 -0.702190
-0.186861 -0.176642 -0.710949
-0.170073 -0.168613 -0.719708
-0.148905 -0.159854 -0.724818
-0.130657 -0.148905 -0.733577
-0.106569 -0.141606 -0.737226
-0.083212 -0.131387 -0.742336
-0.057664 -0.119708 -0.746715
-0.028467 -0.105109 -0.751095
-0.005109 -0.091971 -0.753285
0.022628 -0.079562 -0.753285
0.047445 -0.065693 -0.748175
0.094161 -0.056204 -0.738686
0.128467 -0.041606 -0.729197
0.160584 -0.036496 -0.717518
0.184672 -0.024088 -0.706569
0.205109 -0.008759 -0.699270
0.219708 0.000730 -0.688321
0.236496 0.018248 -0.683212
0.247445 0.030657 -0.674453
0.263504 0.043796 -0.665693
0.278102 0.056934 -0.653285
0.294891 0.069343 -0.637956
0.310219 0.083212 -0.624817
0.327007 0.096350 -0.611679
0.340146 0.113139 -0.591971
0.356934 0.124818 -0.573723
0.371533 0.131387 -0.553285
0.385401 0.135766 -0.533577
0.391971 0.142336 -0.515328
0.401460 0.140876 -0.505109
0.411679 0.148905 -0.486131
0.421898 0.152555 -0.467153
0.431387 0.154015 -0.451095
0.437956 0.156934 -0.430657
0.447445 0.159124 -0.412409
0.453285 0.161314 -0.394161
0.456934 0.160584 -0.377372
0.464234 0.156204 -0.362774
0.470073 0.148905 -0.344526
0.475912 0.141606 -0.332117
0.478832 0.133577 -0.313139
0.483212 0.121898 -0.297080
0.489781 0.110949 -0.282482
0.490511 0.102190 -0.265693
0.494161 0.091971 -0.247445
0.494891 0.077372 -0.224818
0.495620 0.062044 -0.202190
0.496350 0.042336 -0.178832
0.494891 0.023358 -0.149635
0.487591 0.002920 -0.123358
0.488321 -0.016058 -0.095620
0.478832 -0.032847 -0.067883
0.468613 -0.051095 -0.033577
0.457664 -0.065693 -0.002190
0.440876 -0.072263 0.029197
0.431387 -0.085401 0.056204
0.414599 -0.092701 0.086131
0.405109 -0.096350 0.108759
0.389781 -0.101460 0.129927
0.375912 -0.102920 0.151825
0.362044 -0.101460 0.170803
0.350365 -0.100730 0.189051
0.342336 -0.097080 0.202920
0.331387 -0.095620 0.214599
0.324818 -0.089781 0.229197
0.311679 -0.088321 0.240146
0.308029 -0.082482 0.252555
0.293431 -0.076642 0.261314
0.286861 -0.073723 0.274453
0.279562 -0.062044 0.283942
0.266423 -0.059854 0.294161
0.256204 -0.049635 0.308029
0.249635 -0.045255 0.313869
0.240146 -0.040146 0.327007
0.228467 -0.035766 0.332847
0.216788 -0.032117 0.340146
0.205839 -0.030657 0.350365
0.189781 -0.028467 0.362044
0.171533 -0.021898 0.370073
0.154015 -0.024088 0.379562
0.129197 -0.022628 0.394161
0.099270 -0.027007 0.403650
0.071533 -0.030657 0.414599
0.043066 -0.033577 0.422628
0.012409 -0.033577 0.428467
-0.018978 -0.032117 0.434307
-0.045255 -0.036496 0.437226
-0.078832 -0.036496 0.438686
-0.109489 -0.031387 0.439416
-0.141606 -0.034307 0.440146
-0.175182 -0.029197 0.437956
-0.210949 -0.025547 0.431387
-0.237226 -0.019708 0.427737
-0.260584 -0.014599 0.421898
-0.286131 -0.008029 0.414599
-0.315328 0.002190 0.405839
-0.344526 0.014599 0.394891
-0.366423 0.025547 0.386131
-0.391241 0.031387 0.375182
-0.410219 0.044526 0.362774
-0.410219 0.044526 0.364964
-0.372263 0.043066 0.387591
-0.329197 0.045985 0.408759
-0.337956 0.048905 0.405109
-0.337226 0.059124 0.405839
-0.336496 0.058394 0.402920
-0.351825 0.062044 0.397810
-0.358394 0.062044 0.396350
-0.362774 0.054745 0.392701
-0.361314 0.042336 0.392701
-0.367883 0.032117 0.388321
-0.378102 0.016788 0.376642
-0.386861 0.013139 0.375912
-0.372993 0.014599 0.382482
-0.366423 0.016788 0.386131
-0.389051 0.015328 0.373723
-0.401460 0.003650 0.364964
-0.403650 -0.005109 0.361314
-0.398540 -0.015328 0.361314
-0.404380 -0.024088 0.358394
-0.406569 -0.034307 0.352555
-0.413869 -0.042336 0.348175
-0.418248 -0.046715 0.341606
-0.426277 -0.051095 0.334307
-0.432847 -0.058394 0.329927
-0.438686 -0.062774 0.326277
-0.447445 -0.065693 0.316788
-0.450365 -0.072993 0.309489
-0.458394 -0.081752 0.298540
-0.467883 -0.087591 0.286131
-0.479562 -0.094891 0.274453
-0.484672 -0.102190 0.261314
-0.489781 -0.117518 0.248175
-0.490511 -0.133577 0.235036
-0.486861 -0.151825 0.228467
-0.482482 -0.169343 0.217518
-0.478102 -0.186131 0.205109
-0.470803 -0.204380 0.194891
-0.467153 -0.221168 0.183212
-0.462774 -0.233577 0.169343
-0.459124 -0.247445 0.159124
-0.455474 -0.259124 0.145255
-0.452555 -0.272993 0.132117
-0.450365 -0.281752 0.116058
-0.442336 -0.294161 0.100000
-0.440146 -0.306569 0.085401
-0.435766 -0.316058 0.073723
-0.426277 -0.327007 0.058394
-0.421168 -0.340146 0.045255
-0.411679 -0.348905 0.027737
-0.402190 -0.361314 0.013139
-0.390511 -0.371533 0.000730
-0.380292 -0.381022 -0.019708
-0.369343 -0.389781 -0.033577
-0.361314 -0.397810 -0.047445
-0.352555 -0.403650 -0.062044
-0.343796 -0.410949 -0.071533
-0.333577 -0.415328 -0.081752
-0.324818 -0.418248 -0.091971
-0.316788 -0.424818 -0.105839
-0.304380 -0.429197 -0.119708
-0.296350 -0.435037 -0.130657
-0.284672 -0.437226 -0.147445
-0.272993 -0.442336 -0.163504
-0.259854 -0.445985 -0.175912
-0.248175 -0.448175 -0.192701
-0.234307 -0.451825 -0.207299
-0.223358 -0.449635 -0.218978
-0.212409 -0.457664 -0.229927
-0.203650 -0.456204 -0.240876
-0.198540 -0.457664 -0.245985
-0.191971 -0.453285 -0.254015
-0.189051 -0.456934 -0.261314
-0.184672 -0.457664 -0.267883
-0.181022 -0.456204 -0.276642
-0.178832 -0.455474 -0.289781
-0.171533 -0.454745 -0.298540
-0.166423 -0.455474 -0.305839
-0.154015 -0.453285 -0.313869
-0.148905 -0.451825 -0.321898
-0.140146 -0.451825 -0.328467
-0.134307 -0.451825 -0.337956
-0.121168 -0.451095 -0.345255
-0.113139 -0.451095 -0.354745
-0.105839 -0.445255 -0.365693
-0.096350 -0.443066 -0.370803
-0.088321 -0.437956 -0.383212
-0.081752 -0.439416 -0.391241
-0.072263 -0.435037 -0.400730
-0.063504 -0.432117 -0.413869
-0.054015 -0.424088 -0.424088
-0.040146 -0.421898 -0.430657
-0.021168 -0.415328 -0.437226
-0.018978 -0.413139 -0.444526
-0.007299 -0.407299 -0.454745
0.009489 -0.402920 -0.461314
0.021898 -0.400730 -0.462774
0.035036 -0.390511 -0.467883
0.048905 -0.390511 -0.472993
0.060584 -0.383212 -0.478832
0.072263 -0.379562 -0.481022
0.083212 -0.374453 -0.481752
0.091971 -0.370073 -0.487591
0.106569 -0.367153 -0.484672
0.117518 -0.364234 -0.489051
0.128467 -0.356934 -0.489051
0.140876 -0.354745 -0.482482
0.151825 -0.353285 -0.478832
0.166423 -0.348905 -0.467883
0.197080 -0.327737 -0.479562
0.232117 -0.305110 -0.475182
0.264964 -0.294161 -0.456934
0.289051 -0.269343 -0.457664
0.329197 -0.239416 -0.434307
0.367153 -0.216788 -0.397810
0.397810 -0.190511 -0.369343
0.420438 -0.170073 -0.337226
0.438686 -0.150365 -0.302920
0.456934 -0.127007 -0.277372
0.470073 -0.110949 -0.244526
0.478102 -0.089051 -0.216788
0.488321 -0.067153 -0.188321
0.494891 -0.048905 -0.167883
0.498540 -0.032117 -0.154745
0.500000 -0.014599 -0.151095
0.500000 0.000000 -0.150365
0.502190 0.010219 -0.153285
0.505839 0.023358 -0.150365
0.506569 0.039416 -0.155474
0.506569 0.047445 -0.162044
0.508759 0.064234 -0.163504
0.505839 0.078102 -0.169343
0.508029 0.090511 -0.166423
0.508759 0.105839 -0.167153
0.502920 0.118978 -0.172263
0.505109 0.129927 -0.172993
0.500730 0.138686 -0.170073
0.505109 0.143066 -0.170803
0.499270 0.151095 -0.164963
0.499270 0.156934 -0.161314
0.502920 0.160584 -0.155474
0.500000 0.169343 -0.144526
0.494161 0.173723 -0.137226
0.495620 0.185401 -0.123358
0.493431 0.191971 -0.111679
0.489781 0.192701 -0.100000
0.489781 0.198540 -0.083942
0.486861 0.199270 -0.067883
0.484672 0.198540 -0.060584
0.481022 0.203650 -0.048175
0.481752 0.208029 -0.042336
